hmdb_id	DMSO	DMSO.1	DMSO.2	DMSO.3	DMSO.4	DMSO.5	DMSO.6	DMSO.7	Dox	Dox.1	Dox.2	Dox.3	Dox.4	Dox.5	Dox.6	Dox.7	Acti	Acti.1	Acti.2	Acti.3	Acti.4	Acti.5	Acti.6	Acti.7	FCCP	FCCP.1	FCCP.2	FCCP.3	FCCP.4	FCCP.5	FCCP.6	FCCP.7	MB	MB.1	MB.2	MB.3	MB.4	MB.5	MB.6	MB.7
HMDB39149	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB39768	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB39795	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40194	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40208	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40213	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40330	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40530	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40726	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB40727	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB41012	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB41630	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB59610	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB59852	13.24228095	13.32839444	13.36112133	13.00772811	13.44501485	13.22249305	13.13554898	13.44022033	13.30876563	13.83940065	13.46849677	13.41534566	13.70563239	13.18982456	13.34637522	13.53357308	13.50034397	13.43058322	13.48305998	13.22204016	13.3911093	13.46326892	13.52918651	13.34997227	13.48154719	13.27626983	13.81658371	13.55110741	13.52037314	13.63185913	13.29920802	13.4437206	13.85564717	13.54327354	13.6217085	13.33413359	13.45904733	13.59198977	13.24495839	13.48758885
HMDB05015	12.39499851	12.28279886	11.81977993	12.11731843	12.07714952	11.77272695	12.04336911	11.74104558	11.81217731	12.19352536	12.39178061	12.12960501	12.3392933	11.96325736	12.26824957	12.10819772	12.0970445	12.23720996	12.47370575	12.15766273	12.14146856	12.37449615	12.44604941	12.436191	12.07414146	12.1049263	12.08945048	12.09209641	12.32614856	11.91699905	12.32192809	12.49085088	12.81738343	11.97871046	12.0950673	12.37883671	11.92221272	12.45275603	12.10819772	12.09077405
HMDB00126	17.76727925	17.75870469	17.7105105	17.59693951	17.53461446	17.45006745	17.5121849	17.43593879	18.46458563	17.73502047	17.96132533	17.78042443	17.65002095	17.58898541	17.52183811	17.49573794	17.96724878	17.86262525	17.7971422	17.70607776	17.7718763	17.61462358	17.66713234	17.71108885	18.47711395	18.34424822	18.16652108	18.19464626	18.49770373	18.44693789	18.1883039	18.08076549	18.09361873	17.58092834	17.92532842	17.79098478	17.87552739	17.67515764	17.77870601	17.68631586
HMDB02520	17.76727925	17.75870469	17.7105105	17.59693951	17.53461446	17.45006745	17.5121849	17.43593879	18.46458563	17.73502047	17.96132533	17.78042443	17.65002095	17.58898541	17.52183811	17.49573794	17.96724878	17.86262525	17.7971422	17.70607776	17.7718763	17.61462358	17.66713234	17.71108885	18.47711395	18.34424822	18.16652108	18.19464626	18.49770373	18.44693789	18.1883039	18.08076549	18.09361873	17.58092834	17.92532842	17.79098478	17.87552739	17.67515764	17.77870601	17.68631586
HMDB00341	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB04982	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB13312	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB32352	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB34851	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB38601	15.44452964	15.44171222	15.36871107	15.38380553	15.4274438	15.30285308	15.52689654	15.38161054	15.45843866	15.23915097	15.50236566	15.43934393	15.41587378	15.54752719	15.6042926	15.55602699	15.63447075	15.45580881	15.62810374	15.64970527	15.4872748	15.34824404	15.60191584	15.44549989	15.61700823	15.59166843	15.72286088	15.79799076	15.60868798	15.63154655	15.67358513	15.63973638	15.68326879	15.35923481	15.37595576	15.43022385	15.42800024	15.41593978	15.39265283	15.47231006
HMDB00721	16.11607993	16.04242889	16.27661516	16.21236339	16.21668903	16.21684057	16.21928198	16.08621917	15.83577904	15.82159961	15.80375275	15.82781406	15.78128286	15.91683582	16.03546497	16.08439319	15.51419008	15.57542107	15.58019967	15.57136751	15.75287714	15.64675557	15.52680486	15.42203191	15.47237353	15.47703092	15.53503231	15.4603279	15.51800763	13.43423727	15.44930988	15.41283444	16.05646837	15.95843943	16.03998998	16.03350904	16.15513445	16.19602573	16.06623638	16.10907565
HMDB11178	16.11607993	16.04242889	16.27661516	16.21236339	16.21668903	16.21684057	16.21928198	16.08621917	15.83577904	15.82159961	15.80375275	15.82781406	15.78128286	15.91683582	16.03546497	16.08439319	15.51419008	15.57542107	15.58019967	15.57136751	15.75287714	15.64675557	15.52680486	15.42203191	15.47237353	15.47703092	15.53503231	15.4603279	15.51800763	13.43423727	15.44930988	15.41283444	16.05646837	15.95843943	16.03998998	16.03350904	16.15513445	16.19602573	16.06623638	16.10907565
HMDB36188	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB36213	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB36396	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB40165	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB40202	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB40203	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB59936	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB59937	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB60287	15.84087625	15.86587823	15.72483356	15.70347105	15.82959887	15.70163136	15.69035271	15.71362816	16.29237556	16.29336387	15.99143327	15.97051038	15.80926571	15.90298741	15.82463561	15.86208036	15.94505513	15.82577867	15.9555591	15.92907344	15.97064518	15.9555364	15.9517628	15.90874443	16.10472159	16.05507056	15.95112532	15.90223378	15.80506367	15.90937748	15.91078325	15.99903107	16.33086437	16.05909092	16.059957	16.09737377	15.98225832	15.90778261	15.81430708	15.76826188
HMDB00511	16.32635926	16.29800885	16.26174602	16.21522963	16.23288931	16.14224669	16.24101487	16.23442453	16.97073504	17.04926361	16.54577898	16.46995972	16.56309198	16.5512276	16.3571224	16.31718293	16.48307573	16.32411021	16.39919446	16.4557125	16.44935825	16.38842097	16.32352981	16.35971525	16.55571252	16.52340881	16.4407232	16.41598928	16.34971317	16.32542844	16.27255689	16.35928629	16.92711821	16.73991243	16.57422394	16.50032841	16.47077007	16.52043453	16.31845455	16.31288296
HMDB29760	16.32635926	16.29800885	16.26174602	16.21522963	16.23288931	16.14224669	16.24101487	16.23442453	16.97073504	17.04926361	16.54577898	16.46995972	16.56309198	16.5512276	16.3571224	16.31718293	16.48307573	16.32411021	16.39919446	16.4557125	16.44935825	16.38842097	16.32352981	16.35971525	16.55571252	16.52340881	16.4407232	16.41598928	16.34971317	16.32542844	16.27255689	16.35928629	16.92711821	16.73991243	16.57422394	16.50032841	16.47077007	16.52043453	16.31845455	16.31288296
HMDB30029	16.32635926	16.29800885	16.26174602	16.21522963	16.23288931	16.14224669	16.24101487	16.23442453	16.97073504	17.04926361	16.54577898	16.46995972	16.56309198	16.5512276	16.3571224	16.31718293	16.48307573	16.32411021	16.39919446	16.4557125	16.44935825	16.38842097	16.32352981	16.35971525	16.55571252	16.52340881	16.4407232	16.41598928	16.34971317	16.32542844	16.27255689	16.35928629	16.92711821	16.73991243	16.57422394	16.50032841	16.47077007	16.52043453	16.31845455	16.31288296
HMDB31264	16.32635926	16.29800885	16.26174602	16.21522963	16.23288931	16.14224669	16.24101487	16.23442453	16.97073504	17.04926361	16.54577898	16.46995972	16.56309198	16.5512276	16.3571224	16.31718293	16.48307573	16.32411021	16.39919446	16.4557125	16.44935825	16.38842097	16.32352981	16.35971525	16.55571252	16.52340881	16.4407232	16.41598928	16.34971317	16.32542844	16.27255689	16.35928629	16.92711821	16.73991243	16.57422394	16.50032841	16.47077007	16.52043453	16.31845455	16.31288296
